Gene,DiffusionScore
PROKR2,3.446356812544402e-06
ZNF30,3.4453767375871152e-06
LOC102724488,3.4453124791864674e-06
R3HDM4,3.4436250156213535e-06
FER1L6,3.44245524097018e-06
FHDC1,3.4424024067885838e-06
CCDC171,3.4419787415727985e-06
SAGE1,3.4412942219217778e-06
ZNF541,3.4396388250270163e-06
TCHHL1,3.4393033355618935e-06
ZNF513,3.438398912308082e-06
CFAP43,3.438043186408122e-06
ELFN1,3.436985884561611e-06
ANP32C,3.4358059981688075e-06
GMPR,3.43538404096705e-06
KCNQ4,3.434584722597912e-06
LINS,3.432488025812737e-06
FAM98C,3.432358873076266e-06
KCNN1,3.4314115521040617e-06
LOC728637,3.425654489541096e-06
KDM5D,3.4234262841699175e-06
NTS,3.4204007409480556e-06
CRIPAK,3.419287851288098e-06
SNURF,3.41895231356251e-06
C18orf63,3.4172357152703964e-06
CXorf22,3.4135643892968098e-06
NLRP14,3.4112958439621114e-06
TTC16,3.407267767251392e-06
ANKAR,3.4064373375732667e-06
HMX2,3.404797727787842e-06
CABYR,3.403595597018637e-06
TRB,3.4022563831357145e-06
TRANK1,3.4017622512520966e-06
FAM228B,3.3991049110380978e-06
RPS26P54,3.397565427719412e-06
ZNF468,3.3966052820306487e-06
ZNF850,3.3964004595403294e-06
CCNI2,3.3897674901415224e-06
COL27A1,3.389151329443474e-06
TSPY1,3.3830314278856e-06
PITX3,3.3818708285421708e-06
OR10AG1,3.3789923283100156e-06
HAO1,3.376671694075148e-06
SNORD3A,3.376628940472949e-06
OTOP2,3.3711199090060088e-06
LRAT,3.3632279635224793e-06
FUT7,3.3614619799110447e-06
NRG4,3.357136670890729e-06
CLEC2A,3.3449115334841574e-06
GHET1,3.344760985855587e-06
C2orf78,3.3414749070735943e-06
SLC16A12,3.3311942264553505e-06
DLEC1,3.3284627779200243e-06
SLC10A4,3.3280715771600825e-06
DARS-AS1,3.3242411956519607e-06
RFNG,3.3072171734158006e-06
CYP2A13,3.2928245292004817e-06
KIAA0040,3.290561199037884e-06
MKRN4P,3.284613415338039e-06
TTC9,3.259470427981594e-06
ZNF300,3.257846843132396e-06
DEXI,3.250910608667761e-06
AS3MT,3.2478964507965586e-06
POTEA,3.235499115072617e-06
BRI3,3.23462436269574e-06
TMEM110,3.220923919182517e-06
LOC100507462,3.214283527475209e-06
TIMP4,3.211681840504544e-06
TSPY3,3.2087973199897984e-06
IL10RB,3.2032883785186373e-06
CYB561D1,3.1976949899803697e-06
SLC8A2,3.1954988519487056e-06
SPATA31A7,3.1916271381234454e-06
OR4D2,3.1906180153293334e-06
SLC30A10,3.1756209995612514e-06
ADTRP,3.174195479676615e-06
TVP23A,3.165945392440438e-06
MUC15,3.1643528534793322e-06
KCNH4,3.163527400535607e-06
PCDHGB7,3.150883330582613e-06
MEP1B,3.1499374115405764e-06
B3GNT5,3.1492779149325106e-06
APCDD1,3.148187044272169e-06
CTAGE7P,3.1480166112764495e-06
DIRC2,3.1470696763858367e-06
ABCC9,3.1469117751964324e-06
IFITM2,3.1466979617198027e-06
FGFBP2,3.146140036752929e-06
P2RY11,3.1450628653303014e-06
C1QTNF4,3.144687466314915e-06
FAM72D,3.1435555912102944e-06
HCN4,3.141116818980955e-06
SLC18A3,3.1398266619675946e-06
SPACA6P,3.13685115069417e-06
IL2,3.1359338117678102e-06
PLXDC1,3.131774324697572e-06
GATS,3.129363704052829e-06
SNHG11,3.1251065753991073e-06
SLC26A1,3.121172866689204e-06
TAAR1,3.1208485329699083e-06
GALR3,3.1205415920110895e-06
SRD5A2,3.1193798719319917e-06
WNT3,3.118145171543684e-06
PERP,3.1175705438821158e-06
NRG2,3.1147370207192297e-06
AMER2,3.1123828343396774e-06
EMP2,3.112268814685646e-06
INSL4,3.1104700897318593e-06
CDHR1,3.104987279768643e-06
GABRQ,3.1043232885585745e-06
NBPF6,3.103438117715259e-06
SOAT2,3.1032148528780397e-06
MPZL3,3.0983219436355607e-06
KCNJ9,3.096643353246531e-06
GDPD2,3.0946050078740012e-06
BAIAP3,3.0943110491805683e-06
HMGB4,3.091337703718798e-06
LOC148413,3.08712991929645e-06
SLC16A5,3.0848730114004407e-06
UNC5A,3.0844608446076476e-06
GEMIN8P4,3.0839979194245865e-06
VHLL,3.0839688040593566e-06
EPPIN,3.0827731790403714e-06
PAGE3,3.08019017450454e-06
SLC10A3,3.0777494014514594e-06
SMIM19,3.0775225582280175e-06
HHIP,3.077264207099201e-06
ARMC3,3.072526172954508e-06
OR5C1,3.07196313363291e-06
ZNF713,3.0718249398594974e-06
ZNF225,3.0717128583457123e-06
CEMP1,3.0698607230561955e-06
PLA2G3,3.06876308982629e-06
CATSPER4,3.066920947076414e-06
SLC27A5,3.064139552726491e-06
DMRT1,3.0625385786549304e-06
MGP,3.060288492238821e-06
C1orf56,3.059294541731568e-06
GRAPL,3.0584008820634676e-06
PLCXD2,3.0578451294548955e-06
CYP3A7,3.057379033504271e-06
TMEM138,3.0551861739207715e-06
BPIFB3,3.0544509582178847e-06
C19orf24,3.0527185527508557e-06
PKD1L1,3.0516552948960602e-06
IL27,3.0496749969576014e-06
ENPEP,3.049321733560049e-06
SLITRK1,3.0465726968060504e-06
TMEM8B,3.0461446122133405e-06
PRB2,3.0448948711022936e-06
KAAG1,3.044105509212253e-06
PPIL6,3.041782574155169e-06
PGLYRP1,3.04132772884577e-06
CHST13,3.0408906820928592e-06
GCSAM,3.040223369593525e-06
FGF7,3.039546253527779e-06
CATSPERG,3.039128711669595e-06
CPAMD8,3.0387979894125125e-06
ANKRD20A4,3.037800974957117e-06
AHSA2,3.03742260043869e-06
UGT2B28,3.035412682133485e-06
ARSJ,3.035360391736718e-06
CKLF,3.0338452368014573e-06
CADM2,3.0338310796777156e-06
STEAP1,3.0338141936638627e-06
SPATA19,3.0325410138254914e-06
SNX10,3.0306964047881325e-06
TBC1D28,3.0302118898588093e-06
SLC5A9,3.028642776629772e-06
DENND2A,3.0280499897060066e-06
SPIC,3.027354268771353e-06
MPZ,3.0273329015797945e-06
CXorf58,3.026810648170682e-06
ZNF321P,3.026708702304477e-06
MOSPD1,3.025544144983875e-06
ZDHHC14,3.0253557770654213e-06
ZNF595,3.024427940638853e-06
IL3,3.0234681397036033e-06
SCIMP,3.0233739130598e-06
WNT8B,3.023266728733281e-06
SLC46A1,3.023102814351417e-06
VSTM2A,3.022843556822422e-06
GIMAP6,3.022489824364711e-06
MRGPRX4,3.0210710653700134e-06
CYP39A1,3.020673679381147e-06
OR10A4,3.0182189249341674e-06
PDE1A,3.015779813227111e-06
COX6A2,3.0141739597544137e-06
C2orf43,3.0133945293006533e-06
SCX,3.0107300709847235e-06
LPA,3.009434012614509e-06
MARCH9,3.0082133497687255e-06
SLC40A1,3.0080541141975694e-06
GSDMC,3.0078233054915243e-06
ONECUT3,3.0057485051099084e-06
CST9,3.0048600000930097e-06
NMRK2,3.004433127406361e-06
THPO,3.0035580020187167e-06
LETM2,3.0035159681371122e-06
MAN1C1,3.0031405719132802e-06
CHST1,3.0017308047454643e-06
ANKRD16,3.0015822738974612e-06
GNRHR,3.001575696875646e-06
PADI2,2.9987750219231426e-06
LPO,2.9984444588112645e-06
ACMSD,2.998371181977913e-06
WNT2B,2.997779636093257e-06
OPN4,2.9974521326125133e-06
LINC01420,2.9965411645912792e-06
DCLK3,2.996213582714158e-06
TMCO4,2.995051525934256e-06
C14orf79,2.9946001969381927e-06
SLC25A37,2.9940116327456667e-06
WFDC9,2.9929550089643756e-06
C15orf53,2.9925478695071797e-06
KCNV1,2.992385014862484e-06
SIAH3,2.9909415294058264e-06
SLC16A14,2.9905304898329057e-06
NBPF26,2.9901955446125722e-06
C14orf39,2.989509535430098e-06
SLC5A11,2.989257429621929e-06
ACR,2.9880780150703484e-06
CLLU1OS,2.98667061800342e-06
MEG3,2.9861676746720395e-06
GH2,2.9859451327437312e-06
KLF7,2.985662016785112e-06
HEPH,2.984894554175966e-06
ANO9,2.984099582599265e-06
ASPHD1,2.982639315702836e-06
CXorf40A,2.982122621507088e-06
TIGD4,2.9818495057137056e-06
ERICH6,2.9803919576152244e-06
GAGE12G,2.977976385542871e-06
C1orf167,2.977896190048661e-06
LOC155060,2.9776665802289596e-06
C15orf61,2.9775339941270458e-06
IQCH,2.9764869177555518e-06
C2orf76,2.976070163099538e-06
TRIM51,2.9755906850645316e-06
NUTM2A,2.97440677676962e-06
FAM135B,2.9736800958042086e-06
ZBED2,2.9731026373608793e-06
SLC16A11,2.9730806077370246e-06
FAM92B,2.9716978796970402e-06
CCDC149,2.9702544505870602e-06
PIGY,2.9697597569845463e-06
ADAMTS9,2.969579510936767e-06
DNAAF3,2.969482282978441e-06
USP17L7,2.968610330459091e-06
RUSC1-AS1,2.9672184240607704e-06
ATHL1,2.966605041933524e-06
ZNF519,2.965680120181052e-06
HYLS1,2.965127112917069e-06
KL,2.9649333682294266e-06
GABRB1,2.964650937762293e-06
IRX4,2.9626287588905634e-06
ZNF571,2.9621540776675957e-06
CD101,2.961952343422966e-06
TRPC7,2.961081645430803e-06
ATP8B4,2.9596269699755125e-06
ZNF25,2.9594572408719663e-06
OMD,2.958968465513623e-06
ZNF304,2.9579218925458944e-06
CRYGA,2.957762918078681e-06
SLC16A8,2.9571830023986965e-06
ZNF836,2.9563906281530102e-06
TMC5,2.9557965327068183e-06
GDF5OS,2.955412995879584e-06
CYP4F11,2.9540732818808158e-06
WDR66,2.9538484660778265e-06
NBPF15,2.9538286099386653e-06
CITED4,2.9523363574097324e-06
MAP3K19,2.9520938475403197e-06
BNC1,2.9518806384420855e-06
SEL1L2,2.9511561658874673e-06
C9orf152,2.950857373263693e-06
DSEL,2.950666067318856e-06
SCARNA5,2.950603848886032e-06
CCDC152,2.950043846663426e-06
MTCP1,2.9493739958272707e-06
YPEL2,2.9487440904054627e-06
BMP15,2.948685144642729e-06
EME2,2.948294901346493e-06
OPN3,2.9481161679334295e-06
C12orf40,2.947083681019562e-06
ZNF81,2.9467036038710024e-06
CHST4,2.946603382535232e-06
SYTL3,2.946499688195283e-06
PLA2G2E,2.9464962465312174e-06
FAM49A,2.946418582906739e-06
LINC00657,2.9463281854459977e-06
HOXC12,2.9461186677333964e-06
CALCRL,2.94480158217007e-06
SH2D5,2.943900237439896e-06
LRRC75A-AS1,2.942426011951839e-06
FAM78A,2.941707822867005e-06
ZCWPW2,2.9413868221638155e-06
C17orf102,2.941173304953795e-06
LDLRAD3,2.941161375213283e-06
CNEP1R1,2.940784799085331e-06
TPPP3,2.94043912582174e-06
NALCN,2.939841602659874e-06
PUS10,2.9395569665213638e-06
USP17L22,2.9393469008872757e-06
ARSI,2.939200633111103e-06
C9orf171,2.939017455499553e-06
CFHR3,2.9385535331381405e-06
KBTBD11,2.938167946377973e-06
NLGN4Y,2.9377777645044702e-06
NXNL2,2.937234087438102e-06
ZNF720,2.9369791659788623e-06
LALBA,2.9367947901994055e-06
NPY1R,2.9364881883943113e-06
GGT5,2.936113265322424e-06
ARHGAP30,2.934892882755286e-06
POTEB2,2.9343673138403902e-06
VEPH1,2.9340407772858687e-06
SLC4A5,2.9334167659085274e-06
CDH9,2.932936121359286e-06
GPR158,2.932214565930863e-06
CDH10,2.9319590488814023e-06
TMEM261,2.9318970376733954e-06
ERVK3-1,2.9315536615289555e-06
ERMN,2.9301241715707793e-06
HIAT1,2.9290774754646617e-06
KIF12,2.928942745625415e-06
IRX2,2.92868962653918e-06
FOXO3B,2.928416302980565e-06
COL25A1,2.9283528831923744e-06
TAT,2.9281832118479867e-06
CECR1,2.9280040073696392e-06
ANKRD6,2.926611005382009e-06
YDJC,2.926565070225901e-06
FRMD4B,2.9262048488079596e-06
LINC01139,2.9259732692546214e-06
ACOX2,2.9259151252279352e-06
HIF3A,2.925400892788268e-06
IGFBPL1,2.9251240834198717e-06
GSAP,2.9248976088884007e-06
AFF2,2.924605052464923e-06
SAMD13,2.924540432061434e-06
GOLGA8DP,2.9244615142919605e-06
CHURC1-FNTB,2.924360710177641e-06
AMDHD1,2.9237066929990607e-06
KIF17,2.9234386078183306e-06
HABP2,2.9229531460787684e-06
TP53INP2,2.9218220114863816e-06
SNORA6,2.921742386634947e-06
ADAM28,2.9214545161121163e-06
CSMD1,2.920192169588811e-06
SYCP2L,2.919256895194924e-06
MEGF11,2.918246023540807e-06
FRMPD1,2.9173088935504727e-06
ZNF831,2.9168194233281266e-06
SLC25A47,2.916566369915757e-06
LY6G6F,2.916053914018628e-06
SLC35B3,2.916028493674528e-06
PDE8B,2.915737960955886e-06
SLC25A38,2.915625110240889e-06
ARHGEF38,2.9153746400547204e-06
ZNF577,2.9151124143193803e-06
RP9P,2.914777697671631e-06
PHOX2A,2.9123257362027507e-06
ALG1L,2.912156736477165e-06
ZNF529,2.911979223109431e-06
NPAS4,2.911461620978417e-06
EVC,2.911181469512038e-06
ATP10A,2.910508672432595e-06
ATP8A2,2.9097366155227445e-06
RPUSD1,2.9075646305469526e-06
C1orf61,2.906983431375486e-06
FAM78B,2.9061202713523568e-06
ASTN1,2.9059783830397617e-06
RASA4,2.9031077628259607e-06
MLANA,2.902947748831015e-06
ARMC2,2.902372214911583e-06
ST18,2.901713415128287e-06
APOPT1,2.901703502782838e-06
TEF,2.9013228348208775e-06
CPXCR1,2.900532220000973e-06
LCT,2.900076303703139e-06
LIX1,2.8982666418239956e-06
DRP2,2.898243333615741e-06
PGC,2.8981498421586277e-06
ERICH2,2.898148843469853e-06
OCM,2.8978681838963143e-06
SOX11,2.8959410569660317e-06
MPC1,2.8951101344658276e-06
SPATC1,2.894730693636833e-06
PMS2P3,2.8947171887453565e-06
ANGPTL2,2.8942177596541656e-06
REG1B,2.893908400511804e-06
ZFP37,2.8935116446928965e-06
ZNF280B,2.8933756301055086e-06
PIEZO2,2.893265498140164e-06
SMTNL1,2.893250781548521e-06
WTH3DI,2.8928533197200124e-06
DDX12P,2.8927829382573924e-06
KIAA1549L,2.8923940296813007e-06
ZNF823,2.892169205081685e-06
TCEAL3,2.8921528110450046e-06
EPS8L3,2.8911885339930506e-06
TLE6,2.890442402011919e-06
LOC400927-CSNK1E,2.8899506701394045e-06
IQCF5,2.8898883002520414e-06
SORCS3,2.8896418476671165e-06
NOBOX,2.8894474496247417e-06
CNTN4,2.8875995552351565e-06
SETD6,2.8872357103541583e-06
GRHL1,2.8869956706331264e-06
RENBP,2.886167292065634e-06
ZNF615,2.8847897038882266e-06
TEN1,2.8844699074904713e-06
FAM71F1,2.883823715618792e-06
TG,2.8835317956678794e-06
C19orf48,2.883447524695288e-06
RNF212,2.8832920617167905e-06
ZC3H12B,2.8831382147987304e-06
FEZF2,2.8821179003681756e-06
OSTN,2.8818738332418607e-06
ZSCAN5B,2.8812704686853164e-06
SMIM4,2.880860035051841e-06
IQCD,2.8807850640181397e-06
ZFP91-CNTF,2.880597094892391e-06
FER1L4,2.879200697902917e-06
TAS2R14,2.8782349962224352e-06
RIMBP2,2.877247756169526e-06
HAGHL,2.876407820649086e-06
PMS2P1,2.8737788181626942e-06
CMC4,2.8734340279674914e-06
CC2D2B,2.8712836517020984e-06
TTC6,2.8712049744117645e-06
SNORD22,2.871015888332877e-06
ZSWIM5,2.8706497414719553e-06
BEND6,2.8684087551819906e-06
RNR1,2.868227179503344e-06
CASKIN1,2.8674869462932216e-06
LINC00341,2.867357761415454e-06
IGLC3,2.8666044919805144e-06
IGKV2-28,2.8665755017104054e-06
ESYT3,2.865582198752611e-06
CLCA2,2.865449547608548e-06
CPZ,2.8645607187391613e-06
SOX18,2.864074872915913e-06
PLIN4,2.8638379399912014e-06
DDX53,2.8630131532465985e-06
ADH4,2.8617580614607386e-06
KCNK3,2.861713511962609e-06
SLC24A1,2.8614737666849565e-06
SLC16A9,2.861168700251897e-06
USP41,2.8600880510615246e-06
SPATA6L,2.8592297188272125e-06
PLCL1,2.8591044296231043e-06
CCDC176,2.858869488177352e-06
TDRP,2.8586565187703132e-06
IGKV1D-33,2.8582534414309918e-06
ABCA4,2.8580840094278517e-06
TBC1D8B,2.857362169145632e-06
USH2A,2.85697288379892e-06
F2RL3,2.852263056927172e-06
DLGAP1-AS2,2.8520474395831375e-06
CLCA1,2.8513124974104447e-06
SCN2A,2.8512116273637586e-06
MMEL1,2.8507798902776472e-06
ANKRD42,2.8501727799803037e-06
ZNF93,2.849435757050337e-06
LTB4R,2.847523658043581e-06
CDY2B,2.8451728561703355e-06
RPL27AP6,2.8435148474307346e-06
EFCAB12,2.843090186955313e-06
FAT2,2.8430692317882364e-06
INO80B-WBP1,2.842574203368761e-06
SLC4A11,2.842310880857866e-06
OPA6,2.8407087484317083e-06
IGHV3-64D,2.8404292463176343e-06
PON3,2.839323030403557e-06
LRRC9,2.8386461425643515e-06
TDRD15,2.8378999545532574e-06
CCDC154,2.8355908734895434e-06
PTCHD2,2.8327766309873973e-06
SLIT3,2.8310103625378945e-06
PIP5KL1,2.8304628951970694e-06
DMGDH,2.830164124427108e-06
PGBD3,2.8289685667920063e-06
LEKR1,2.8263729117909368e-06
IGKV3-15,2.8262705769211042e-06
ZFP28,2.825341560461901e-06
SLC7A11-AS1,2.8249278697208636e-06
TRIM75P,2.824141754203501e-06
MROH2B,2.8195218011115687e-06
FSBP,2.8176973359289375e-06
IGHV1-45,2.8176611040883875e-06
OR10G9,2.8164827182282163e-06
STKLD1,2.8100119923675865e-06
MSLNL,2.809822984680457e-06
TRAJ56,2.8089246245757354e-06
ADAMTS16,2.796686874300432e-06
HNRNPCL4,2.7955135517890822e-06
KIAA2012,2.7939241235181758e-06
THAP9,2.790450724527189e-06
ERICH3,2.790057853724246e-06
RPL10AP3,2.785471067674281e-06
TACR2,2.7740137922059638e-06
EFCAB13,2.7677990225958238e-06
TMEM232,2.7625910755438895e-06
ZNF586,2.760617323450058e-06
CCL23,2.752267401526385e-06
CTAGE15,2.7398097877830896e-06
CEACAM3,2.7315645376836672e-06
TAS2R10,2.726496957910944e-06
CCL27,2.705840296243181e-06
GSTA3,2.678811087724115e-06
SLC36A1,2.674981880091033e-06
CH25H,2.6657112060793614e-06
OCA2,2.652779019671162e-06
CCL3L3,2.6513122808286756e-06
SCN4B,2.647900729573166e-06
EPGN,2.6456219868953914e-06
CLDN14,2.637619715091892e-06
ADM,2.629656783139361e-06
AQP7,2.626056156811037e-06
FZD9,2.614588784634997e-06
TMEM82,2.594724105409678e-06
GP2,2.5899636921594525e-06
LINC00636,2.588484977099266e-06
LINC01547,2.586693209921181e-06
SPPL2C,2.5824055965595496e-06
TMEM27,2.579989545430065e-06
GPR27,2.572506878493645e-06
FJX1,2.5722706651580573e-06
ND4L,2.568489805308284e-06
RHBG,2.5650967751107217e-06
SAMD8,2.56023461642106e-06
APOL1,2.5541332524067674e-06
APOF,2.552922151168408e-06
SLC8B1,2.550705655607559e-06
LOC100509457,2.5463083110325276e-06
IL9,2.5425215488565392e-06
CPT1B,2.539248081342006e-06
PCDHA13,2.539007577885093e-06
FSTL3,2.5356019696819515e-06
FAM53A,2.5267239950278485e-06
CYP27C1,2.526018558886151e-06
HIGD2B,2.525863098133546e-06
ADAMTS20,2.525843071784026e-06
CFHR1,2.5253992175940577e-06
SLC22A14,2.519454876032946e-06
SSTR5,2.5192688366197153e-06
HAPLN1,2.5190546121344257e-06
SPANXA2,2.518912772079869e-06
SMIM7,2.518634022869528e-06
WISP1,2.5184965826466213e-06
PTGDR2,2.514188968544962e-06
PRSS48,2.508343320200601e-06
OPN1LW,2.5073702729721597e-06
CALHM2,2.5052366467489735e-06
RNF175,2.5038164461324317e-06
PCDHB13,2.503206564211321e-06
CDH7,2.5025902061058522e-06
PCDHGA8,2.5020316094715027e-06
OR52I1,2.5012491356173544e-06
OSTCP1,2.500849554213946e-06
CCDC126,2.498063280201202e-06
IER5L,2.493951074833056e-06
IL18RAP,2.4927200413244674e-06
ZNF763,2.4921381913714633e-06
SLC9A7,2.4910325828967925e-06
TRPC2,2.490715364974504e-06
CYP2D6,2.490631128852105e-06
SFTPD,2.4900425834505685e-06
GREM1,2.4883713517313085e-06
HLA-DOA,2.487214469312517e-06
SPDYE2B,2.4870827548003417e-06
SPDYE2,2.4870827548003417e-06
C5orf49,2.48589367089873e-06
COL26A1,2.4858452435378023e-06
RARRES2,2.484960546755223e-06
C4orf33,2.483367283742357e-06
SRL,2.481586889906142e-06
GRIK3,2.4813583014634747e-06
CLDN15,2.480703043086272e-06
KANK3,2.4798540995951666e-06
MADCAM1,2.478149330651579e-06
OR7A17,2.4772416621086226e-06
OVGP1,2.472364373432053e-06
WNT5B,2.4723309149569924e-06
LINC00663,2.4717432411663903e-06
GHSR,2.47161475253523e-06
SEMA6C,2.4715295775975305e-06
HNRNPCP2,2.4714854442706877e-06
UGT1A4,2.471060372492333e-06
BTBD18,2.4683854838101945e-06
CSMD2,2.465487754444682e-06
TAS2R8,2.4650909241379537e-06
GOT1L1,2.4649327826583695e-06
SUN5,2.4646653974100402e-06
TMPRSS11D,2.464623457850602e-06
CSNK1G2-AS1,2.462963558542947e-06
SLC24A5,2.4628892383167106e-06
NLGN4X,2.46158946123868e-06
ZNF667-AS1,2.459964731688816e-06
SLC9A4,2.4576868526842e-06
NEURL1B,2.4572019086790283e-06
CYB5R4,2.454117757997514e-06
PRRG3,2.4525404373615622e-06
MEIOB,2.4523818831346486e-06
ZNF860,2.4522142629172065e-06
FGF6,2.4519791058377735e-06
C9orf139,2.4516240230282417e-06
ZNF99,2.450962666160258e-06
ASAH2,2.450003910063427e-06
TRIM49C,2.446773723893729e-06
C4orf48,2.4467558755100737e-06
PSG5,2.4466347597889917e-06
SWT1,2.4446406099762725e-06
IGL,2.4438000864934732e-06
DNER,2.4423456198982732e-06
PRDM8,2.4421166386001947e-06
HCAR1,2.441520500723562e-06
DLX3,2.440743578202749e-06
IRX5,2.440680417271495e-06
MOGAT2,2.4398548824614184e-06
CRYGB,2.4383653963502685e-06
OR11G2,2.4376600445017237e-06
FER1L5,2.437315198212277e-06
BMP5,2.4367485235591187e-06
RHBDL3,2.4357549726492543e-06
PI4KAP2,2.435158235921987e-06
CLDN18,2.4350135119808603e-06
SLC44A3,2.434678384597877e-06
CD177,2.4346501850475107e-06
PSAPL1,2.4344103231120296e-06
C11orf53,2.434160109562518e-06
ZNF671,2.4319864383637175e-06
ZNF879,2.429619644360437e-06
HES3,2.4292500937419084e-06
C16orf91,2.428992996910272e-06
PATE2,2.4280727989618757e-06
RXFP2,2.4274551888491075e-06
MRGPRX1,2.4271922160153317e-06
P2RY14,2.426987800024458e-06
GPR128,2.4265412706775687e-06
C17orf51,2.426332597779745e-06
SLC7A9,2.426176517356519e-06
REXO1L6P,2.426088937405009e-06
STPG2,2.425135198602535e-06
EBF4,2.424838643926818e-06
GDF6,2.4244642401980546e-06
PLA2G12B,2.4229580214586696e-06
C22orf46,2.4229298391654874e-06
CYP2C19,2.42268026955705e-06
UBQLNL,2.4223026984617303e-06
AFG3L1P,2.4221048013516457e-06
SLC22A3,2.4220807806077447e-06
OR52N5,2.421158876751935e-06
NKX2-3,2.4191304609278143e-06
SEMA3G,2.4190499168023573e-06
KCNK7,2.4186681250706147e-06
FAM26E,2.418135162634114e-06
SPANXD,2.4177072986943647e-06
C2orf74,2.4176335568948964e-06
TCF24,2.4170687156688132e-06
ADAMTS14,2.4161736901509365e-06
RNASE2,2.4160689150587435e-06
GPR162,2.415025986992045e-06
CCDC62,2.4149371672361267e-06
IL21R,2.414514393808234e-06
ZNF182,2.4140419777272305e-06
KIAA0087,2.413872756206448e-06
ADCY1,2.4129427367709493e-06
CCDC105,2.411297829403377e-06
PDZRN4,2.4096199200281817e-06
FPGT,2.409231161475429e-06
CHRM1,2.408789558702003e-06
CFD,2.4085462333563465e-06
UGT2B10,2.407953537271575e-06
LRTOMT,2.4068848690160985e-06
CDH18,2.4064180290164583e-06
IL18R1,2.406218667767181e-06
PSD,2.4061698849452955e-06
C2orf16,2.404246863658513e-06
CYP4F3,2.40421610965625e-06
AMBN,2.4040298928433752e-06
SDS,2.4029070583457655e-06
SNHG3,2.401268925413167e-06
SLC34A1,2.401189529945706e-06
MORN2,2.4010654547386606e-06
DEFB131,2.400149974354716e-06
GUSBP1,2.400061204904308e-06
OR4X2,2.3997219299552345e-06
SULT1B1,2.39953679663102e-06
